111130000711	853
611120000386	36
111970000772	18
007021000045	8
111130000610	11
220220000130	13
111380000209	33
111170000295	28
111130000701	90
111310100463	46
111070000783	9
008011000032	14
111970000686	16
110910000134	20
111830100030	17
611120000312	13
111290000466	28
111771001040	88
111771000649	10
110650000460	83
611121000229	42
220220000071	133
111410100322	21
111310000511	56
611121000401	83
120100000016	61
111650000360	45
611121000260	41
110770000098	144
111970000851	87
111660000005	47
110640000191	33
111970100845	251
111170000546	24
004031000001	17
110640100395	138
003031000018	19
111170000035	56
111830100035	14
111380000147	18
002061000519	39
002061000097	90
111771001515	16
001081000002	13
111771000982	5
001051000004	31
111771001407	29
220220000006	28
111650000343	19
110770000134	42
000511000102	43
611121000170	19
611121000373	7
111410000196	49
611121000184	6
000511000126	7
000521000008	22
000521000030	7
000511000163	1
000511000156	2
000511000256	7
000511000130	2
000521000019	29
611121000201	13
611121000182	17
000511000196	11
000511000204	2
000511000207	3
000521000015	9
002061000247	6
110640000065	175
111270000117	114
005031000038	14
111380000148	10
111380000048	9
111380000047	21
111170000136	149
110640000299	119
111860000005	8
220220000020	101
008011000005	17
111771000922	9
111771001170	7
001081000018	5
002061000106	24
111771001305	26
111170000499	61
007011000150	7
001051000030	12
000511000228	32
000521000026	12
002071000033	20
611121000062	24
002051000008	14
002111000003	16
111771001010	29
111771000714	14
002071000040	55
120100000006	34
002061000422	6
111070000596	21
111070000883	14
111070000900	50
002061000134	85
220220000123	8
611121000375	24
110650000699	49
170010000583	12
002060000384	44
002060000373	18
110650000708	22
002060000381	22
002060000382	29
002060000383	35
650000000393	12
170010000568	26
110650000715	28
111771001108	25
110650000782	68
220010000294	48
170010000578	18
008011000012	10
000511000159	5
000511000264	7
000511000113	7
000511000111	1
000511000017	2
000511000172	16
000521000023	12
000521000013	6
000511000271	7
000511000262	8
111380000170	35
111070000232	34
111070000360	10
111170000240	12
111170000246	50
111170000259	21
000521000006	4
111070000475	37
002061000251	16
002071000035	13
002071000016	10
611121000391	8
611121000302	2
611121000400	12
611121000299	5
000511000268	10
000511000258	6
111170000193	24
111130000528	38
111070000351	30
002061000397	10
002091000017	37
111970000445	51
002061000334	46
111771001016	8
001121000009	13
111771001529	30
001071000012	3
001131000029	10
002011000038	7
002011100076	5
005021000185	5
111771001530	27
111830100018	11
111310100535	19
002011000060	5
002061000393	13
002061000121	30
111270000109	103
111850000044	127
111130000245	32
111130000244	17
111290100514	18
110650000461	48
111970000561	33
111771001506	8
110640000153	98
111270000191	29
002061000199	26
000241000007	10
111410000177	2
111410100330	12
220010000139	46
220010000258	8
220010000262	1
220010000171	4
220010000241	3
220010000279	3
220010000263	3
220010000317	9
004011000016	9
111310000267	64
111771101382	52
111771000650	14
111771000624	2
180041000005	31
002061000080	16
611121000265	19
611121000063	4
002061000425	17
002061000220	19
111070000566	30
111170000545	36
111070000359	30
111290100638	17
111070100280	179
111970000876	244
111130000709	98
111070000265	28
111070000267	22
650000000390	10
002061000075	6
111650000142	34
111290000470	68
111970000866	120
111970000760	38
110650000758	32
611121000377	18
111130000628	9
110650000777	45
002061000280	34
002061000262	50
111070000543	37
002111000033	5
111910000004	30
001091000033	55
001091000032	28
001091000022	5
111910000003	22
111771000833	7
111310100550	35
111130000552	41
111130000401	31
003021000113	12
003021000048	34
002061000565	25
111771000767	12
111270100265	46
111270100261	12
111270000112	53
111270000134	34
110650000407	16
005021000004	12
005021000046	3
002061000056	61
002071000015	16
111970000499	22
111970000519	16
111070000595	53
007011000473	11
007021000091	117
003021000103	32
008011000042	32
005031000009	17
005031000008	26
005031000012	1
150100000012	53
001131000021	5
001131000009	4
001131000032	17
001131000010	35
007051000041	1
111270100270	9
007011000608	144
110830000001	2
111070000338	38
111170000212	34
111170000109	30
111170000048	45
111170000111	21
111170000229	16
111170000110	17
002061000506	10
002061000503	21
000521000024	17
002061000477	13
005021000067	1
005021000018	12
005021000017	6
111070000897	103
611121000376	40
110910000168	34
111270000229	30
611121000341	13
110650000714	10
111970000626	14
611120000311	35
611121000313	11
111290000548	63
611121000241	32
220010000255	16
650000000381	25
111970000842	30
611121000333	21
220220000129	12
007011000362	23
007011000359	20
007011000368	17
111290100589	14
111290100583	18
111290100581	6
111290100658	3
111310000431	20
111290100651	12
111310100572	4
611121000114	76
002061000498	21
002061000320	20
111290000372	73
002051000007	8
111310000371	28
111310000284	49
111310000023	43
111310000218	33
111310000196	71
111310100560	25
310480100008	20
111771000849	2
111830000015	11
111410100303	96
007011000582	10
007011000581	11
007011000157	14
765001000009	19
111380000157	6
002011100075	14
002111000039	6
002111000038	9
002081000013	45
111170000155	22
111070000862	54
111270000033	156
111270000135	108
111771000843	22
111070100747	16
001101000008	14
111070000282	23
220010000118	12
111771000729	15
001101000006	10
002061000484	8
220220000115	21
111130000386	16
001101000014	9
111170000161	22
111410000156	23
611121000215	9
111970000551	10
611121000197	27
110770000061	204
110640000115	69
110640000116	108
001091000006	17
220220000135	50
170070000012	42
110640000194	80
000511000083	9
000511000061	16
005021000115	3
220220000012	13
110650000559	12
111970000361	61
001081000010	10
001091000026	3
003021000018	54
003021000019	36
003021000097	24
001121000008	31
001121000007	8
310300000003	51
110650100784	99
220220000007	23
110650000406	14
002061000537	6
007011000386	16
001051000029	20
002071000009	5
002161000020	3
007011000474	21
111310000195	71
111290000379	28
000511000279	52
007021000089	11
000511000275	3
007011000516	20
007011000142	18
005031000015	5
111771000901	10
111170000175	13
005021000105	15
005021000089	8
005031000003	12
005031000001	24
002061000356	12
111070000012	41
111130000281	52
111070000506	6
111970000703	8
111771000832	11
008011000062	21
111310000241	9
310300000011	22
111170000254	14
111771001521	35
611121000403	19
001081000016	4
111771000779	33
002161000021	29
111771001405	28
008011000037	21
111771000991	5
001051000003	21
180031000014	12
001101000005	18
111771000919	17
002061000413	12
001081000014	2
111771001154	9
220220000076	10
110640000234	85
110640000070	78
008011000016	8
008011000059	16
008011000034	42
150100100026	66
111170000556	33
110640000235	45
111170000264	74
310090100025	9
111410000230	14
007011000417	11
007011000421	7
007011000419	6
007011000336	29
007011000422	8
007011000415	7
007011000536	2
007011000544	43
180030000045	22
180031000002	36
111771000931	12
005021000180	10
002061000412	28
111310000208	40
002061000172	10
111290100567	9
001051000031	32
001081000025	13
170070000010	63
002061000066	26
002061000219	31
002061000357	51
111170000099	30
000511000123	28
000511000097	6
000511000099	3
000511000103	3
000511000089	6
000511000088	3
000521000025	21
110640000114	90
111070000845	54
005021000149	20
111070000844	81
111830100031	18
111650100260	11
007011000483	12
111771001004	5
007011000345	2
008011000058	7
008011000066	26
008011000057	16
003021000060	53
111771001434	5
111970000856	5
111771001113	35
111770001363	48
611121000246	13
111170000158	21
111290100563	48
000511000194	3
000511000192	2
000511000101	12
000511000107	3
000511000106	3
000511000096	5
000511000110	3
000511000122	2
000511000173	2
000511000112	6
000511000114	12
000511000104	1
000511000125	4
000511000174	1
000521000010	9
002061000405	19
111771001486	5
002081000039	55
110650000259	71
111270100259	3
005021000091	11
008011000035	46
111270000130	100
008011000052	36
005021000016	7
005021000006	10
005021000005	17
111270100268	40
002161000009	53
111771001146	22
111771001523	11
111771000921	16
180040000011	7
002051000009	15
002051000010	4
002061000394	4
002151000022	7
170020000001	19
611121000074	27
611121000131	7
002011000053	6
000521000037	29
111310000490	62
001081000017	14
001041000034	13
110650000068	13
150100000006	46
150100000008	46
150100000005	24
001081000041	10
002151000007	3
111771001047	20
002061000317	27
111310100593	5
111830100021	6
111830100022	15
111830100020	6
111830000016	8
310300100037	23
111771001525	5
111771001542	13
111771001480	3
111070000576	23
002081000014	37
000511000185	3
002051000012	4
111771001504	16
002111000004	5
002111000055	13
002081000050	8
002141000009	12
002131000007	2
007011000604	114
007021000048	4
007021000052	2
007011000317	1
111290100627	4
000511000032	3
000511000028	10
002121000028	3
002121000050	5
002121000026	8
002111000029	2
111070100944	46
005021000187	14
001051000008	12
001051000007	23
111170000208	29
111170000265	24
111070000618	6
001081000038	7
111170000270	9
111771001406	11
111771001474	37
220220000032	16
001101000002	14
003031000023	3
003031000005	10
765001000015	22
005021000110	3
005021000111	5
005021000042	7
005021000090	4
005021000125	15
611121000144	30
007021000071	1
007021000092	30
007021000056	5
111310000248	111
005021000131	12
005021000123	9
002091000022	4
005021000072	7
310300100033	50
111290000474	22
002061000254	17
111290100570	7
002061000277	12
002061000227	5
111130000315	10
180031000011	10
001051000035	6
002071000045	7
002071000042	24
002071000039	15
111970000670	11
110650000701	15
111970000734	17
220010000278	30
110910000152	22
111970000714	32
111771000996	7
111070100308	73
111130000192	54
111130000191	22
111130000341	14
111970000687	60
008011000008	13
111290100600	12
111290000476	29
000511000257	4
111070000749	38
220110000145	13
220110000100	14
220110000098	1
002061000516	19
111310000479	81
319980000120	32
319980000085	74
611121000322	32
177770000021	35
002081000026	20
002061000082	51
111771001517	37
001091000007	11
111170000292	34
111170000054	9
002111000053	13
111771001307	12
002091000031	11
002111000031	5
611121000264	14
000241000014	6
002061000535	18
003021000042	45
003021000022	26
002061000543	29
002061000539	7
002061000538	4
111771000601	1
180031000005	26
180031000004	22
180030000039	6
111130000282	27
111410100310	27
111310100584	8
111310100594	17
111310100547	5
111310100632	5
111310100600	8
111410100334	28
111290000511	30
002061000048	27
001131000025	12
111070100943	8
111070100942	37
111771001389	11
111771000628	9
002061000267	8
001081000044	13
110030000002	86
110770000036	224
111771001482	10
003031000024	6
002061000299	11
110640000180	28
111070000696	12
111290100634	3
111290100592	8
000511000100	9
000511000157	8
611121000307	8
000511000078	20
111170000159	5
111110100035	21
111771000900	13
002061000129	18
000511000277	13
002061000053	30
180040000010	49
002081000006	37
111860000012	36
007021000041	4
007021000085	1
000511000210	4
000511000209	7
000511000190	9
110770000063	126
110770000034	74
002111000028	3
008011000004	17
111860000006	6
111290100648	4
111290100615	17
111290100623	14
111771000608	1
110100000029	29
007021000010	15
007011000367	12
111130000654	22
111130000067	12
111130000066	5
111130100278	18
111290100580	1
111310100634	9
003021000015	136
003021000074	26
003021000014	46
003021000090	14
002061000004	17
111771001540	22
001061000003	12
111771001451	21
002061000505	19
000241000011	24
002111000011	8
111270100222	91
111270100271	23
111270100264	9
111310000444	7
111270100269	15
111771101383	4
111771000916	10
111771001527	37
002061000161	6
111771001544	17
001061000016	5
002111000043	7
002061000144	20
111070000574	24
110640000231	25
111130000339	33
007011000348	9
111771000727	27
111771000928	2
111130000238	24
002061000566	45
002061000101	25
002061000117	13
002061000118	7
002061000273	6
180020000029	3
180021000016	1
005021000147	13
001051000020	30
111930100008	4
110650000313	40
111660000007	27
002061000038	40
005021000064	15
000511000221	8
000511000253	8
000511000244	9
000511000251	2
000511000058	2
005021000023	12
005021000083	20
005021000028	9
005021000022	7
005021000021	4
220110000034	21
002061000377	8
002061000380	7
111070000583	23
111410100346	14
111410100317	17
111410100321	22
111970000874	30
110650000640	12
650000000401	8
111970000709	16
110650000737	33
002061000375	9
111130000681	25
008011000011	17
111840000021	13
005021000142	4
111840000019	23
002061000063	23
001051000018	16
002111000046	12
003021000023	32
003021000007	33
111771001026	6
766000000004	218
110650000632	5
001131000026	3
611121000228	14
001081000032	7
005041000002	17
002061000454	4
111771001539	12
111771000837	18
111771000896	16
111771000918	6
111771000939	5
111771000929	14
111771000902	37
111771000899	14
007021000026	12
220110000140	13
007011000051	21
007011000425	12
008011000006	12
007011000591	1
007011000356	13
007011000332	2
007011000331	1
007011000158	7
007011000353	9
007011000352	8
001051000019	32
007011000435	10
007011000390	13
111290100564	11
220110000138	21
111850000042	45
111310000279	58
001121000011	17
001121000010	19
002061000177	19
002061000170	35
180030000044	16
111310100534	39
111771000890	5
007061000026	5
007061000025	12
007061000004	15
111130000364	35
111771001177	8
001091000017	5
002151000018	4
002151000015	3
111771000915	4
002151000025	5
150100000020	7
170020000002	30
111771000646	17
002061000424	4
002081000009	65
110650000755	10
000511000273	12
005021000186	2
611121000390	23
008011000017	11
111771001050	4
111771000613	16
110910100150	36
111290100594	8
111310100652	10
111310100653	9
001101000012	8
001131000031	14
110650000636	13
110650000792	20
002061000376	10
110650000765	37
611121000337	35
120100000007	12
111070000515	9
111270100266	17
111840000002	24
002111000058	8
000511000233	3
000511000127	4
000511000031	3
000511000029	1
000511000211	4
000511000153	1
000511000142	4
000511000007	1
000511000046	4
000511000006	3
002061000475	11
111771001193	26
002151000005	11
111771001398	20
611121000087	7
111170100173	24
002061000322	19
111970000813	22
111970000811	29
001131000033	23
111771001088	30
111650000359	20
111270000178	14
110650000696	23
111771001105	16
111970000635	9
002061000195	20
111970100848	12
110640000079	132
111830000026	11
007011000470	8
007051000045	3
007011000489	1
007011000447	1
007011000448	3
007011000451	2
007011000238	5
007021000024	12
007011000578	17
007011000576	11
007011000441	5
111771001195	7
110650000272	39
111771000418	44
111650000342	25
007011000423	7
003021000114	19
111070100896	50
111771001109	27
111771001161	20
111070000669	49
111970000863	63
110650000779	30
002061000459	21
002061000378	10
002141000015	4
008011000002	12
120100000021	43
111770001333	55
111770001282	44
110650000641	38
766000000005	113
111290000464	49
650000000384	21
170010000569	11
110650000625	26
111860000008	7
111771001528	18
111771001524	4
220220000087	18
001091000016	19
611121000122	17
000241000012	17
000241000009	7
000521000016	5
000521000031	11
000511000147	2
111130000337	30
111771000913	3
110650000503	33
170010000573	41
220220000128	15
111860000033	2
111850000025	26
110770000126	22
111070000651	56
002061000123	25
002091000034	7
002091000012	26
111290100613	5
111310100477	10
111290100612	2
111290100624	5
111290100610	6
003021000075	11
003021000094	16
003021000058	26
111410000311	12
111900000002	15
002071000032	10
111130000526	21
111410100351	7
000511000108	2
000511000117	1
002011000066	7
111070100919	4
111130000616	16
170010000570	36
220010000253	24
111771001015	12
111771001484	6
003021000112	10
111380000100	25
111070000084	15
111771000730	7
111170000207	50
180040000012	15
005021000141	8
180020000032	9
005021000134	32
007021000028	9
007011000041	5
007011000040	12
007011000042	5
007011000043	4
007011000044	4
007011000047	2
007011000054	7
007011000056	5
007011000060	7
007011000361	20
007011000364	8
007011000365	9
007011000370	9
007011000372	7
007011000373	6
007011000375	2
111830000029	14
111070000825	28
111130000568	20
111170000526	41
111970000105	16
110770000095	73
111810000050	43
007031000005	13
003021000093	27
003021000057	25
111310100548	9
111310100640	6
111310100636	8
007011000557	15
111070000657	23
170020000004	32
111070100915	12
111290100614	18
111771000936	35
111771001536	27
111310100546	31
310300100031	38
002111000041	5
002151000001	6
111850000035	62
002061000077	25
008011000031	48
002121000003	5
001101000013	5
111130000162	30
111771000615	3
002061000312	8
002051000015	4
003031000009	14
111771000717	3
008011000003	40
005021000061	19
111771001150	8
001051000034	10
110640000271	30
008011000036	8
008011000056	17
111290000319	16
111070000750	15
110640000254	71
111070100539	15
111170000067	14
007021000090	2
111380000094	13
005031000046	1
111130000539	34
110640000315	99
111130000362	12
111771001245	5
220220000110	12
002081000052	13
611121000371	5
001081000012	4
111970000550	23
111130000435	38
111771000897	16
111810000044	24
111771001167	11
007011000552	10
008011000025	10
001051000022	12
001051000036	4
007011000287	1
007011000035	2
220110000144	11
220110000002	5
220110000065	11
007011000466	2
007011000465	1
007011000460	1
007011000456	2
007011000453	1
007011000306	2
007011000307	2
007011000304	2
007011000300	3
111170000266	9
002121000013	10
002111000012	14
111771000609	12
111970100750	1
111290100575	2
000241000018	10
110640000190	84
111970000517	37
007031000017	9
111270000230	31
111840000015	34
111380000166	7
111900000004	12
111070000326	26
111771001043	27
005031000002	19
110650000642	38
111170000127	16
111070000598	134
111290100642	5
110030000003	22
111930000007	3
111380000152	3
111130000388	45
005021000103	12
005021000019	4
005021000069	7
005021000068	1
001101000009	13
002061000520	6
111130000697	50
007011000282	7
007011000458	5
007011000123	1
007021000049	1
007021000044	2
007021000088	6
007021000076	6
007021000043	2
007011000026	3
007021000003	2
111771000968	16
003021000040	11
003021000064	23
007011000346	8
007011000343	8
310300100036	29
005021000143	9
111970100359	35
004011000011	21
007011000360	13
007011000366	8
004011000013	5
001081000001	14
000511000259	7
111310000281	27
111170000271	23
111170000245	11
001041000006	3
007021000036	25
007011000553	9
007011000546	18
007011000556	14
007021000011	13
007021000029	7
007021000034	1
007021000042	10
002061000162	8
310050100188	3
002141000005	3
111840000020	14
002061000485	8
111771000585	7
111970000516	30
002061000533	10
001051000026	7
111070000936	21
110910000171	12
001081000008	2
220220000059	19
111290100619	20
111290100593	1
007011000036	2
007011000034	2
002081000028	25
111310000395	46
005021000036	5
005021000008	7
111310000221	1
111290100611	2
000511000152	7
111410000167	18
111310000336	18
111310100475	7
111310100540	10
111410100323	27
111130000216	23
002141000016	3
002141000006	4
002151000006	9
002111000032	18
111771001449	16
002061000290	4
002151000021	3
110640000286	34
003021000063	33
002061000547	5
111771001400	2
003021000024	29
180030000034	9
180030000050	16
111290100562	8
111771001008	3
111070000914	10
003021000099	8
111860000022	19
111810000033	24
001081000043	3
110910000160	32
111810000036	25
111310000372	16
110650000501	42
111270100273	14
111270100272	9
111310100478	4
220220000141	129
002111000005	4
111070000228	27
002061000338	15
111410100340	35
111410100345	8
005021000034	7
003021000084	23
000511000154	1
002061000163	12
002081000051	6
002051000018	6
001071000013	7
001071000014	2
002061000401	6
111310100579	1
005031000055	10
005031000044	3
005031000011	4
111771001481	3
111771000893	15
111310000397	21
170010000574	9
007011000515	19
007011000560	14
007011000558	9
110640000189	35
111170000503	13
111270000180	20
611120000396	23
000241000010	5
002061000552	2
002061000258	16
111310000513	14
319980000119	43
008011000010	17
111290100566	7
310050100171	1
111070000736	16
003021000092	13
003021000059	13
003021000091	12
111771001526	18
001081000040	14
111070000557	21
007011000045	3
007011000048	23
007011000050	30
007011000053	16
111930000005	5
111771001446	5
002061000127	21
002061000153	6
002111000014	2
002081000003	13
002071000043	17
002131000002	2
000511000180	2
111771001306	11
111771001436	7
111170000276	8
220220000082	3
000241000002	2
000511000272	7
005021000138	13
180020000036	8
111860000021	28
003031000021	16
110650000678	19
110650000797	4
110640000273	29
002071000007	24
000511000260	10
000511000158	4
001041000016	3
001051000023	11
111771000632	11
111270100249	11
111310100638	6
111310100553	3
002061000152	4
111310100542	7
002061000364	8
111310100552	2
111270100250	20
002061000470	17
111771001541	19
002051000005	5
005031000037	7
111410100312	9
611121000173	6
111290100655	8
005021000084	6
002061000240	6
111290100626	11
007011000428	5
007011000369	34
110650000500	21
111110000032	10
111290100568	6
005021000188	17
005021000062	9
111310100537	16
003011000004	9
008011000014	7
005021000183	5
111410100332	26
111771000908	2
111771000612	3
001041000021	9
002011100072	6
007041000025	1
111970000868	4
002061000499	4
111771001041	14
111310100654	13
110030000004	16
007011000501	2
007011000500	1
001121000006	10
110640000071	64
111290100590	6
111070100893	28
111310000374	29
110650000599	7
111410100338	21
008011000051	4
180040000008	27
007011000276	25
000511000222	7
765001000012	19
111771000590	27
111771001178	11
110650000618	17
004011000003	22
004011000004	36
004011000008	12
002111000056	5
002121000012	2
007011000431	6
002051000016	1
111970000075	15
005021000114	6
005021000104	9
111170000171	19
002141000003	7
111840000023	9
220010000285	1
002061000465	18
002151000028	2
005041000003	8
001091000034	4
001091000031	5
003021000076	6
002061000096	9
111771101437	4
150100000003	11
111771001166	4
002061000453	9
002091000020	21
002091000026	5
002061000197	10
111970000833	29
111771000716	3
004011000007	26
004031000002	3
765001000017	27
001081000005	4
007011000583	3
001131000002	21
007011000342	11
002091000035	13
000511000229	9
111310100639	8
001041000005	3
111070000248	15
111170000285	10
220220000101	4
005021000145	4
180020000038	14
180020000052	2
180020000048	3
111130100387	26
111771101395	22
111771001151	12
001071000019	19
007021000086	2
003031000019	30
001091000027	20
111130000561	29
007021000093	14
002121000027	5
111771000986	6
001111000003	6
001111000007	4
111650000383	6
007011000554	8
003021000082	11
001081100033	1
002061000563	10
111310100554	7
007011000569	53
002071000044	4
111771001152	13
007061000021	15
003021000095	6
003021000041	12
111130000411	2
111771000648	5
111771000623	13
111771001391	11
005021000055	4
007011000038	2
007051000050	3
003021000098	4
002061000551	4
000521000017	16
000521000014	8
111110000033	7
007051000053	1
111970000837	22
003021000066	28
111130000257	24
111270100263	7
111270000172	1
000521000011	8
111860000018	9
110910000151	18
220010000292	3
007011000062	10
007011000057	9
007051000039	9
007021000022	2
007011000046	3
002061000102	10
111771001404	13
001081000037	15
001051000028	8
003011000006	5
111310100642	6
002061000483	2
000511000082	13
110650000624	9
111771001011	16
002141000007	2
002151000027	3
005021000155	3
008011000009	5
000521000004	6
001081000036	14
111771000907	2
002121000019	13
111070000416	15
007011000139	7
007091000002	18
111310000359	13
005021000003	3
002061000564	12
111170100287	13
007061000001	6
111970000809	10
611121000283	19
111170000145	16
002061000350	10
000511000042	4
310050000141	35
002061000532	5
111650000378	3
002061000160	13
002061000421	3
002061000313	6
002081000045	11
002011000051	9
008011000001	21
111310100602	3
111771001053	16
007011000580	10
111771001454	14
111771000987	3
111380000046	6
111970000617	4
111310000370	12
111771001487	10
111771000718	8
220010000068	9
765001000010	21
002061000455	6
111771000838	11
000511000267	11
000511000266	7
000511000265	5
111930000004	8
111310000455	6
111290100625	7
111290100595	5
111290100598	9
111650000236	1
120100000008	13
007011000378	9
007021000040	1
007021000033	2
111310000382	10
001081000020	4
001041000015	11
007011000517	4
007011000564	5
111850000022	21
002111000007	6
001041000019	43
001041000010	3
111270100234	17
004011000009	3
111310100625	9
002061000165	9
005021000189	2
005021000049	2
002061000046	7
111310100525	6
111310100524	1
111310100630	8
111310100629	6
002061000183	6
111290100641	11
004011000017	7
002061000151	7
001081000019	4
005021000113	3
002071000010	11
002061000414	31
111810000038	22
170010000558	3
007021000075	2
007021000072	1
007011000572	1
111310100587	14
111310100585	5
180040000013	16
002061000231	2
002091000027	10
002091000009	8
111970000869	3
111970000744	11
005021000071	7
003011000008	5
002071000037	7
111310100599	2
007011000463	1
007011000459	4
007011000113	1
007011000129	2
110770000163	2
111270000177	10
001071000009	4
766000000007	29
111770001467	1
001051000033	4
111310000278	36
111170000102	13
111771001518	2
111310100661	2
111310100662	1
111290100572	8
111310100527	7
111310100528	11
007021000064	4
007021000055	2
111070000251	20
002051000003	3
001051000005	6
005021000132	4
111070100898	38
180030000033	7
111070000361	15
319980000106	51
319980000077	38
111070100639	8
150100000004	5
005021000077	4
005021000109	6
005021000059	2
005021000088	3
005021000096	3
003011000001	19
110650000666	18
111970000376	10
111771001028	20
111810000048	7
002151000026	1
765001000016	10
765001000011	18
765001000014	13
005021000073	12
007011000467	13
611121000288	5
220010000291	9
111130000462	21
111170000344	16
111930000002	3
001131000030	9
001061000015	10
111310100571	6
005021000163	14
001101000003	4
002061000418	10
111771000909	12
220110000149	4
002151000002	6
002121000009	3
111070000722	17
111771000985	3
001101000001	6
001101000004	2
008011000018	34
007011000579	15
007011000575	21
002121000001	2
111310100586	6
111810000029	9
111130000510	11
111310100655	3
005021000148	5
180020000034	8
005021000133	22
005021000135	4
005021000140	8
002061000391	3
002061000111	5
000511000036	5
000511000263	9
000511000149	5
111771001397	8
111070000246	10
002061000395	5
111771000926	3
111290100656	5
765001000018	8
111771001302	6
001101000007	4
111771000886	14
003021000096	8
220010000195	21
111070000880	12
007011000469	4
111771000841	4
111290100643	4
007011000341	6
002061000342	6
003011000002	12
111290100657	2
310090100022	6
111070100581	32
111310100631	7
111771001401	4
000511000276	5
000511000144	5
001131000013	3
001131000008	5
111771000657	8
111771000834	8
111130000343	16
001071000024	2
002151000019	5
000511000165	9
000511000187	2
000521000009	19
000511000166	2
001081000015	3
001081000009	3
003031000008	13
007011000577	11
111070100828	1
111070000532	20
002061000562	8
002051000014	2
002061000486	3
003031000010	1
002061000544	8
111070000462	5
111070000316	9
111310100624	4
001051000016	6
002121000017	8
002121000010	1
111310000405	19
111310100633	8
111310100605	9
111310100603	5
002061000349	12
111410000333	12
000511000134	1
000511000167	2
000511000200	2
000511000199	2
002061000054	15
220010000315	5
111771000827	3
111771000889	3
111310000398	32
111310100558	5
111310100559	6
001131000006	26
319980100125	3
111771000951	2
002121000049	4
111771001090	1
001091000028	3
000511000033	7
003021000086	5
111970000797	1
111970000828	1
111130000529	12
003021000012	5
111380000081	2
111771001447	9
310300100034	22
007011000521	4
007011000519	3
001091000004	1
001091000005	9
111771001000	8
003021000085	3
001051000024	1
111771000719	6
000511000213	7
002061000419	3
111310100608	3
310090100024	3
111070000757	4
002051000006	10
000511000239	2
111290100582	3
310050100173	2
310050100174	2
005021000124	6
000241000006	4
000511000148	3
002071000012	1
111771000591	7
111840000025	2
005031000047	1
001131000014	6
001131000018	6
220110000005	4
001091000011	1
002061000039	2
000511000205	2
000241000017	1
000511000116	6
000511000140	2
000511000141	6
000511000037	9
111771000884	4
004011000006	3
008011000044	6
111290100599	4
110650000639	8
111650000297	9
000511000124	1
000511000188	1
111771001014	5
110650000539	7
110910000153	9
111110100036	24
000511000170	1
000511000118	3
000511000121	1
000511000208	1
000241000013	3
002061000006	11
111130000590	1
111410100299	12
000511000098	1
000511000119	2
007061000015	3
111290000558	1
111070000578	6
111310100533	6
000511000073	10
220010000268	1
007011000371	6
007051000052	1
007011000391	2
220010000293	6
111970000852	2
110650000780	1
001061000017	4
001061000019	4
007011000072	1
007011000493	1
220110000025	5
003021000043	12
007011000183	1
111771000906	10
007021000051	1
220110000062	5
111310100532	10
002011000049	4
002121000008	2
002081000016	13
110650100498	3
111771000937	8
007021000087	1
007021000081	1
007021000073	1
007021000030	1
111771000763	7
111771000764	11
002061000389	2
002061000182	9
220110000044	12
007011000064	3
007011000392	1
111290100633	6
111830000028	4
766000000002	62
111771001444	6
111170000129	11
111170000194	13
111830100034	9
111830100033	15
111270100252	8
111310100440	7
111310100439	5
111310100437	5
111310000335	6
111130000415	6
002061000353	10
111170000502	6
005021000054	3
000511000129	1
180031000013	17
220110000023	9
007011000231	1
007011000429	5
007041000015	5
002111000010	3
111130000300	11
170010000537	12
180041000002	9
111970000778	1
007011000510	3
007011000475	3
111860000034	1
000511000035	2
001101000011	8
111071000682	4
111170000236	4
111170000178	1
111170000179	1
111170100196	1
111170000090	1
111070000621	24
111380000164	2
005021000144	15
111310100438	5
111410100348	6
111290100588	13
111610100084	1
111310100539	4
111310100658	9
111310100545	9
111290100591	2
001091000024	1
002151000017	5
111830000024	3
003031000025	2
111310100529	7
111310000280	7
111310000240	6
003021000089	4
111310100620	5
111771000835	12
111771000912	2
111771000622	8
111310100590	3
007021000013	7
002061000409	5
110910000139	6
111310100609	1
007061000003	3
005031000058	2
180020000035	1
002091000019	7
005021000191	4
007051000004	3
000521000012	9
765001000008	11
007011000600	2
001131000017	3
111290100561	3
001111000009	2
111970000507	12
111290100565	5
001091000020	2
001081000026	1
111840000024	6
111070000415	6
007011000168	1
220010000117	8
611121000118	5
611121000057	4
111290000451	9
007041000035	2
005021000053	5
000511000201	1
111970000846	2
000511000169	5
111270100248	11
001131000011	2
001131000004	6
001131000019	3
220010000300	2
002061000507	8
111771000709	5
002121000005	2
111810000016	2
310050100172	3
111070000503	6
111310100588	17
111771001478	2
000511000002	2
000511000231	2
000511000179	2
111610100083	2
180030000036	5
007011000525	1
111771000920	4
002061000542	12
111070000472	7
111310100635	5
111310100589	3
111310100607	2
002061000487	5
001101000010	5
111130100480	8
000511000191	3
002121000029	3
220110000153	2
310090100020	4
007011000506	3
111770001371	5
766000000001	14
766000000003	11
611121000202	3
000511000202	4
002061000346	3
002061000347	4
111290100647	3
150100000015	6
111771001472	8
007011000471	5
111770001459	2
310090100023	4
111290100608	9
111290100606	6
007061000011	4
220110000004	6
111290100602	6
002071000028	4
111310100578	1
111310100576	1
111310100577	1
111310100574	7
007021000016	1
002071100021	3
002061000365	4
111310100646	2
111170000497	1
111290100628	5
310050100163	1
310050100165	1
111771000990	2
005021000136	4
007011000406	1
002061000218	4
220110000055	4
220110000001	2
220110000006	4
220110000076	2
220110000066	5
310050000142	13
